ID;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;FECHA_INSTALACION;MODELO
4988126;112;OPAÑEL;11;CARABANCHEL;PLAZA;GANDARA DE ORO;3;28019;2018-12-18 00:00:00.0;
4988194;83;PEÑAGRANDE;8;FUENCARRAL - EL PARDO;AVENIDA;VENTISQUERO DE LA CONDESA;2;28035;2021-08-12 00:00:00.0;MU-51
4990375;14;JUSTICIA;1;CENTRO;CALLE;HERNAN CORTES;15;28004;2018-07-30 00:00:00.0;MU-51
4990379;14;JUSTICIA;1;CENTRO;CALLE;HERNAN CORTES;1;28004;2018-07-30 00:00:00.0;MU-51
4990383;14;JUSTICIA;1;CENTRO;CALLE;FARMACIA;16;28004;2018-07-30 00:00:00.0;MU-51
4990384;14;JUSTICIA;1;CENTRO;CALLE;FARMACIA;16;28004;2018-07-30 00:00:00.0;MU-51
4990445;14;JUSTICIA;1;CENTRO;CALLE;AUGUSTO FIGUEROA;36A;28004;2018-07-30 00:00:00.0;MU-51
4990453;14;JUSTICIA;1;CENTRO;CALLE;SAN MARCOS;33;28004;2018-07-30 00:00:00.0;MU-51
4990466;14;JUSTICIA;1;CENTRO;COSTANILLA;CAPUCHINOS;2;28004;2018-07-30 00:00:00.0;MU-51
4990470;14;JUSTICIA;1;CENTRO;CALLE;REINA;33;28004;2018-07-30 00:00:00.0;MU-51
4990472;14;JUSTICIA;1;CENTRO;CALLE;INFANTAS;19;28004;2018-07-30 00:00:00.0;MU-51
4990567;14;JUSTICIA;1;CENTRO;CALLE;REINA;27;28004;2018-07-30 00:00:00.0;MU-51
4990569;14;JUSTICIA;1;CENTRO;CALLE;REINA;3;28004;2018-07-30 00:00:00.0;MU-51
4990570;14;JUSTICIA;1;CENTRO;CALLE;REINA;3;28004;2018-07-30 00:00:00.0;MU-51
4990609;14;JUSTICIA;1;CENTRO;CALLE;INFANTAS;10;28004;2018-07-30 00:00:00.0;MU-51
4990622;14;JUSTICIA;1;CENTRO;CALLE;INFANTAS;29;28004;2018-07-30 00:00:00.0;MU-51
5022264;133;PALOMERAS BAJAS;13;PUENTE DE VALLECAS;AVENIDA;PABLO NERUDA;93;28018;2010-03-01 00:00:00.0;MU-51
5031744;114;VISTA ALEGRE;11;CARABANCHEL;CALLE;MONSEÑOR OSCAR ROMERO;72;28025;1900-01-01 00:00:00.0;
5035714;115;PUERTA BONITA;11;CARABANCHEL;PLAZA;PARROQUIA;14;28025;1900-01-01 00:00:00.0;MU-51
5068927;121;ORCASITAS;12;USERA;CALLE;TOLOSA;2;28041;2023-04-21 00:00:00.0;MU-51
5068929;121;ORCASITAS;12;USERA;CALLE;TOLOSA;2;28041;2023-04-21 00:00:00.0;MU-51
5068934;121;ORCASITAS;12;USERA;CALLE;TOLOSA;2;28041;2023-04-21 00:00:00.0;MU-51
5068933;121;ORCASITAS;12;USERA;CALLE;CAMINO VIEJO DE VILLAVERDE;28;28041;1900-01-01 00:00:00.0;MU-51
5068990;122;ORCASUR;12;USERA;CALLE;MADRE ROSA BLANCO;3;28041;1900-01-01 00:00:00.0;MU-51
5068992;122;ORCASUR;12;USERA;CALLE;MADRE ROSA BLANCO;3;28041;1900-01-01 00:00:00.0;MU-51
5069896;125;MOSCARDO;12;USERA;CALLE;GENERAL MARVA;26;28026;1900-01-01 00:00:00.0;MU-51
5069898;125;MOSCARDO;12;USERA;CALLE;GENERAL MARVA;26;28026;1900-01-01 00:00:00.0;MU-51
5072121;72;ARAPILES;7;CHAMBERI;CALLE;VALLEHERMOSO;43A;28015;2018-11-20 00:00:00.0;MU-51
5072127;76;VALLEHERMOSO;7;CHAMBERI;CALLE;VALLEHERMOSO;83;28003;2016-02-22 00:00:00.0;MU-51
5072930;21;IMPERIAL;2;ARGANZUELA;CALLE;JUAN DUQUE;46;28005;;MU-51
5087023;83;PEÑAGRANDE;8;FUENCARRAL - EL PARDO;CALLE;RISCOS DE POLANCO;3;28035;2021-08-12 00:00:00.0;MU-51
5090570;166;VALDEFUENTES;16;HORTALEZA;AVENIDA;NICETO ALCALA ZAMORA;48;28050;2019-12-09 00:00:00.0;MU-51
5090591;166;VALDEFUENTES;16;HORTALEZA;AVENIDA;NICETO ALCALA ZAMORA;48;28050;2019-12-09 00:00:00.0;MU-51
4739800;24;LEGAZPI;2;ARGANZUELA;AVENIDA;PLANETARIO;14;28045;;MU-51
4740429;133;PALOMERAS BAJAS;13;PUENTE DE VALLECAS;AVENIDA;PARQUE DE PALOMERAS BAJAS;10;28018;2018-01-31 00:00:00.0;MU-51
4767416;127;PRADOLONGO;12;USERA;AVENIDA;RAFAELA YBARRA;85;28026;2018-03-07 00:00:00.0;
4780551;46;CASTELLANA;4;SALAMANCA;CALLE;JUAN BRAVO;16;28006;;MU-51
4780751;115;PUERTA BONITA;11;CARABANCHEL;PLAZA;CARABANCHEL;4;28025;2018-04-19 00:00:00.0;
4782779;112;OPAÑEL;11;CARABANCHEL;AVENIDA;OPORTO;32;28019;2018-04-25 00:00:00.0;
4782781;112;OPAÑEL;11;CARABANCHEL;AVENIDA;OPORTO;32;28019;2018-04-25 00:00:00.0;
4782803;171;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;17;VILLAVERDE;CALLE;ARROYO BUENO;53;28021;2018-04-26 00:00:00.0;
4782833;207;CANILLEJAS;20;SAN BLAS - CANILLEJAS;CALLE;CIRCE;50;28022;2021-09-02 00:00:00.0;MU-51
4782834;207;CANILLEJAS;20;SAN BLAS - CANILLEJAS;CALLE;CIRCE;50;28022;2019-12-09 00:00:00.0;MU-51
4782837;207;CANILLEJAS;20;SAN BLAS - CANILLEJAS;CALLE;CIRCE;50;28022;2019-08-06 00:00:00.0;MU-51
4782838;207;CANILLEJAS;20;SAN BLAS - CANILLEJAS;CALLE;CIRCE;50;28022;2019-08-06 00:00:00.0;MU-51
4783820;113;SAN ISIDRO;11;CARABANCHEL;PASEO;SAN ILLAN;10;28019;2018-05-04 00:00:00.0;
4784680;204;ARCOS;20;SAN BLAS - CANILLEJAS;PLAZA;ALSACIA;1;28032;2019-12-09 00:00:00.0;MU-51
4785140;21;IMPERIAL;2;ARGANZUELA;CALLE;JEMENUÑO;2B;28005;;MU-51
4793708;53;CIUDAD JARDIN;5;CHAMARTIN;AVENIDA;RAMON Y CAJAL;5;28016;;MU-51
4796645;156;SAN JUAN BAUTISTA;15;CIUDAD LINEAL;CALLE;ESTRECHO DE MESINA;1;28043;2018-08-01 00:00:00.0;MU-51
4796833;191;CASCO HISTORICO DE VICALVARO;19;VICALVARO;AVENIDA;DAROCA;327;28032;2018-06-28 00:00:00.0;MU-51
528424;136;NUMANCIA;13;PUENTE DE VALLECAS;CALLE;EL BOSCO;22;28038;1900-01-01 00:00:00.0;MU-51
4731117;166;VALDEFUENTES;16;HORTALEZA;AVENIDA;MANOTERAS;46;28050;2019-12-09 00:00:00.0;
4731494;112;OPAÑEL;11;CARABANCHEL;PLAZA;GANDARA DE ORO;3;28019;2018-01-03 00:00:00.0;
4985727;72;ARAPILES;7;CHAMBERI;CALLE;VALLEHERMOSO;26;28015;2018-11-20 00:00:00.0;MU-51
4989294;141;PAVONES;14;MORATALAZ;CALLE;BRUJAS;34;28030;2018-12-20 00:00:00.0;
4990377;14;JUSTICIA;1;CENTRO;CALLE;HERNAN CORTES;3;28004;2018-07-30 00:00:00.0;MU-51
4990386;14;JUSTICIA;1;CENTRO;CALLE;FARMACIA;2;28004;2018-07-30 00:00:00.0;MU-51
4990395;14;JUSTICIA;1;CENTRO;CALLE;SANTA BRIGIDA;2;28004;2018-07-30 00:00:00.0;MU-51
4990442;14;JUSTICIA;1;CENTRO;CALLE;AUGUSTO FIGUEROA;16;28004;2018-07-30 00:00:00.0;MU-51
4990450;14;JUSTICIA;1;CENTRO;CALLE;SAN MARCOS;41;28004;2018-07-30 00:00:00.0;MU-51
4990451;14;JUSTICIA;1;CENTRO;CALLE;SAN MARCOS;41;28004;2018-07-30 00:00:00.0;MU-51
4990454;14;JUSTICIA;1;CENTRO;CALLE;SAN MARCOS;33;28004;2018-07-30 00:00:00.0;MU-51
4990462;14;JUSTICIA;1;CENTRO;CALLE;SAN MARCOS;19;28004;2018-07-30 00:00:00.0;MU-51
4990464;14;JUSTICIA;1;CENTRO;COSTANILLA;CAPUCHINOS;2;28004;2018-07-30 00:00:00.0;MU-51
4990580;14;JUSTICIA;1;CENTRO;CALLE;BARBIERI;4;28004;2018-07-30 00:00:00.0;MU-51
4990587;14;JUSTICIA;1;CENTRO;CALLE;LIBERTAD;4;28004;2018-07-30 00:00:00.0;MU-51
4990603;14;JUSTICIA;1;CENTRO;CALLE;LIBERTAD;21;28004;2018-07-30 00:00:00.0;MU-51
4990604;14;JUSTICIA;1;CENTRO;CALLE;LIBERTAD;18;28004;2018-07-30 00:00:00.0;MU-51
4990608;14;JUSTICIA;1;CENTRO;CALLE;INFANTAS;10;28004;2018-07-30 00:00:00.0;MU-51
4990611;14;JUSTICIA;1;CENTRO;CALLE;INFANTAS;11;28004;2018-07-30 00:00:00.0;MU-51
4990615;14;JUSTICIA;1;CENTRO;CALLE;INFANTAS;17;28004;2018-07-30 00:00:00.0;MU-51
4990617;14;JUSTICIA;1;CENTRO;CALLE;INFANTAS;25;28004;2018-07-30 00:00:00.0;MU-51
4990620;14;JUSTICIA;1;CENTRO;CALLE;INFANTAS;27;28004;2018-07-30 00:00:00.0;MU-51
5023912;134;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;CALLE;ANDALUCES;20;28038;2018-11-30 00:00:00.0;MU-51
5068935;121;ORCASITAS;12;USERA;CALLE;CAMINO VIEJO DE VILLAVERDE;28;28041;1900-01-01 00:00:00.0;MU-51
5072123;72;ARAPILES;7;CHAMBERI;CALLE;VALLEHERMOSO;43A;28015;2018-11-20 00:00:00.0;MU-51
5072927;21;IMPERIAL;2;ARGANZUELA;CALLE;JUAN DUQUE;46;28005;;MU-51
5072928;21;IMPERIAL;2;ARGANZUELA;CALLE;JUAN DUQUE;46;28005;;MU-51
4990614;14;JUSTICIA;1;CENTRO;CALLE;INFANTAS;17;28004;2018-07-30 00:00:00.0;MU-51
4990618;14;JUSTICIA;1;CENTRO;CALLE;LIBERTAD;1;28004;2018-07-30 00:00:00.0;MU-51
4990625;14;JUSTICIA;1;CENTRO;PLAZA;REY;5;28004;2018-07-30 00:00:00.0;MU-51
5022260;133;PALOMERAS BAJAS;13;PUENTE DE VALLECAS;AVENIDA;PABLO NERUDA;93;28018;2010-03-01 00:00:00.0;MU-51
5023920;134;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;AVENIDA;MIGUEL HERNANDEZ;11;28038;2018-11-29 00:00:00.0;ACB
5068926;121;ORCASITAS;12;USERA;CALLE;CAMINO VIEJO DE LEGANES;30;28019;1900-01-01 00:00:00.0;MU-51
5068928;121;ORCASITAS;12;USERA;CALLE;TOLOSA;2;28041;2023-04-21 00:00:00.0;MU-51
5068931;121;ORCASITAS;12;USERA;CALLE;CAMINO VIEJO DE VILLAVERDE;28;28041;1900-01-01 00:00:00.0;MU-51
5068932;121;ORCASITAS;12;USERA;CALLE;TOLOSA;2;28041;2023-04-21 00:00:00.0;MU-51
5068991;122;ORCASUR;12;USERA;CALLE;MADRE ROSA BLANCO;3;28041;1900-01-01 00:00:00.0;MU-51
5069895;125;MOSCARDO;12;USERA;CALLE;GENERAL MARVA;26;28026;1900-01-01 00:00:00.0;MU-51
5069897;125;MOSCARDO;12;USERA;CALLE;GENERAL MARVA;26;28026;1900-01-01 00:00:00.0;MU-51
5072116;72;ARAPILES;7;CHAMBERI;CALLE;VALLEHERMOSO;43A;28015;2018-11-20 00:00:00.0;MU-51
5072124;72;ARAPILES;7;CHAMBERI;CALLE;VALLEHERMOSO;43A;28015;2018-11-20 00:00:00.0;MU-51
5072128;76;VALLEHERMOSO;7;CHAMBERI;CALLE;VALLEHERMOSO;83;28003;2016-02-22 00:00:00.0;MU-51
5072129;76;VALLEHERMOSO;7;CHAMBERI;CALLE;VALLEHERMOSO;85;28003;2016-02-22 00:00:00.0;MU-51
5087022;83;PEÑAGRANDE;8;FUENCARRAL - EL PARDO;CALLE;RISCOS DE POLANCO;3;28035;2019-05-03 00:00:00.0;MU-51
5090548;166;VALDEFUENTES;16;HORTALEZA;AVENIDA;NICETO ALCALA ZAMORA;48;28050;2019-12-09 00:00:00.0;MU-51
5090606;166;VALDEFUENTES;16;HORTALEZA;AVENIDA;NICETO ALCALA ZAMORA;48;28050;2019-09-04 00:00:00.0;MU-51
5090607;166;VALDEFUENTES;16;HORTALEZA;AVENIDA;NICETO ALCALA ZAMORA;48;28050;2019-09-04 00:00:00.0;MU-51
4740869;35;LOS JERONIMOS;3;RETIRO;CALLE;MONTALBAN;4;28014;;MU-51
4740870;35;LOS JERONIMOS;3;RETIRO;CALLE;MONTALBAN;4;28014;;MU-51
4740871;35;LOS JERONIMOS;3;RETIRO;CALLE;MONTALBAN;4;28014;;MU-51
4741334;64;ALMENARA;6;TETUAN;CALLE;SAN BENITO;6;28029;2017-10-26 00:00:00.0;MU-51
4741337;64;ALMENARA;6;TETUAN;AVENIDA;ASTURIAS;70;28029;2017-10-26 00:00:00.0;MU-51
4741420;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;PUERTO DE BALBARAN;2;28018;2018-02-12 00:00:00.0;MU-51
4741422;131;ENTREVIAS;13;PUENTE DE VALLECAS;CALLE;VECINOS DEL POZO;9;28053;2018-02-13 00:00:00.0;MU-51
4741428;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;PUERTO DE BALBARAN;2;28018;2018-02-12 00:00:00.0;MU-51
4741754;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;MARTINEZ DE LA RIVA;106;28018;2018-02-05 00:00:00.0;MU-51
4741762;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;MARTINEZ DE LA RIVA;106;28018;2018-02-05 00:00:00.0;MU-51
4740914;41;RECOLETOS;4;SALAMANCA;CALLE;ALCALA;59;28014;;MU-51
4742231;114;VISTA ALEGRE;11;CARABANCHEL;CALLE;NUESTRA SEÑORA DE LA LUZ;11;28025;2018-02-19 00:00:00.0;
4742407;131;ENTREVIAS;13;PUENTE DE VALLECAS;CALLE;REGUERA DE TOMATEROS;39;28053;2018-02-14 00:00:00.0;MU-51
4742894;66;BERRUGUETE;6;TETUAN;CALLE;MARQUES DE VIANA;41;28039;2017-10-26 00:00:00.0;MU-51
4745170;116;BUENAVISTA;11;CARABANCHEL;CALLE;SALVADOR ALLENDE;28;28054;2018-02-27 00:00:00.0;MU-51
4745558;84;PILAR;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;38 A;28029;2021-08-04 00:00:00.0;MU-51
4745563;84;PILAR;8;FUENCARRAL - EL PARDO;PASEO;VAGUADA;11;28029;2021-08-11 00:00:00.0;MU-51
4745564;84;PILAR;8;FUENCARRAL - EL PARDO;PASEO;VAGUADA;11;28029;2021-08-05 00:00:00.0;MU-51
4745685;61;BELLAS VISTAS;6;TETUAN;CALLE;BRAVO MURILLO;107;28020;2016-10-03 00:00:00.0;MU-51
4745688;61;BELLAS VISTAS;6;TETUAN;CALLE;BRAVO MURILLO;107;28020;2016-10-03 00:00:00.0;MU-51
4746803;175;ANGELES;17;VILLAVERDE;CALLE;BOHEMIOS;16;28041;2018-03-14 00:00:00.0;
4746811;175;ANGELES;17;VILLAVERDE;CALLE;BOHEMIOS;16;28041;2018-03-14 00:00:00.0;
4747264;135;PORTAZGO;13;PUENTE DE VALLECAS;CALLE;TOSSA;2;28038;2018-03-12 00:00:00.0;MU-38
4747310;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;PUERTO DE ALCOLEA;1;28053;2018-03-12 00:00:00.0;MU-51
4749637;33;ESTRELLA;3;RETIRO;CALLE;PEZ VOLADOR;30;28007;;MU-51
4749640;33;ESTRELLA;3;RETIRO;CALLE;PEZ VOLADOR;30;28007;;MU-51
4749756;174;LOS ROSALES;17;VILLAVERDE;PASEO;ESTACION;2;28021;2018-04-04 00:00:00.0;
4749869;14;JUSTICIA;1;CENTRO;CALLE;BARCELO;2;28004;;MU-51
4749870;14;JUSTICIA;1;CENTRO;CALLE;BARCELO;2;28004;;MU-51
5135176;86;VALVERDE;8;FUENCARRAL - EL PARDO;CALLE;NUESTRA SEÑORA DE VALVERDE;225;28034;2020-06-10 00:00:00.0;ACB
5166960;124;ALMENDRALES;12;USERA;CALLE;FELIPE DIAZ;2;28026;1900-01-01 00:00:00.0;MU-51
5176405;12;EMBAJADORES;1;CENTRO;CALLE;PEÑA DE FRANCIA;14;28005;2016-02-02 00:00:00.0;MU-51
5176407;12;EMBAJADORES;1;CENTRO;CALLE;CASINO;26;28005;2016-02-02 00:00:00.0;MU-51
5176408;12;EMBAJADORES;1;CENTRO;CALLE;CASINO;26;28005;2016-02-02 00:00:00.0;MU-51
5176411;12;EMBAJADORES;1;CENTRO;CALLE;CASINO;26;28005;2016-02-02 00:00:00.0;MU-51
5180202;11;PALACIO;1;CENTRO;CALLE;FELIPE V;2;28013;2013-08-15 00:00:00.0;MU-51
5182678;62;CUATRO CAMINOS;6;TETUAN;PLAZA;MANUEL GOMEZ-MORENO;6;28020;;MU-51
5182680;62;CUATRO CAMINOS;6;TETUAN;PLAZA;MANUEL GOMEZ-MORENO;6;28020;;MU-51
5182681;62;CUATRO CAMINOS;6;TETUAN;PLAZA;MANUEL GOMEZ-MORENO;6;28020;;MU-51
5182889;143;MARROQUINA;14;MORATALAZ;CALLE;CAMINO DE LOS VINATEROS;73;28030;2019-06-13 00:00:00.0;ACB
5182900;144;MEDIA LEGUA;14;MORATALAZ;CALLE;ARROYO DE LA MEDIA LEGUA;31;28030;2019-06-13 00:00:00.0;ACB
5182906;144;MEDIA LEGUA;14;MORATALAZ;CALLE;ARROYO DE LA MEDIA LEGUA;31;28030;2019-06-13 00:00:00.0;ACB
5182919;144;MEDIA LEGUA;14;MORATALAZ;CALLE;ARROYO DE LA MEDIA LEGUA;31;28030;2019-06-13 00:00:00.0;ACB
5182923;144;MEDIA LEGUA;14;MORATALAZ;CALLE;ARROYO DE LA MEDIA LEGUA;31;28030;2019-06-13 00:00:00.0;ACB
5182924;144;MEDIA LEGUA;14;MORATALAZ;CALLE;ARROYO DE LA MEDIA LEGUA;31;28030;2019-06-13 00:00:00.0;ACB
5182925;144;MEDIA LEGUA;14;MORATALAZ;CALLE;ARROYO DE LA MEDIA LEGUA;31;28030;2019-06-13 00:00:00.0;ACB
5182931;143;MARROQUINA;14;MORATALAZ;AVENIDA;MORATALAZ;187;28030;2019-06-13 00:00:00.0;MU-51
5182932;143;MARROQUINA;14;MORATALAZ;AVENIDA;MORATALAZ;185;28030;2019-06-13 00:00:00.0;MU-51
5182935;152;PUEBLO NUEVO;15;CIUDAD LINEAL;CALLE;ARRIAGA;73;28017;2022-05-11 00:00:00.0;MU-51
5182936;152;PUEBLO NUEVO;15;CIUDAD LINEAL;CALLE;ARRIAGA;73;28017;2019-04-09 00:00:00.0;MU-51
5197252;65;VALDEACEDERAS;6;TETUAN;CALLE;BRAVO MURILLO;289;28020;2019-10-01 00:00:00.0;MU-51
6741032;86;VALVERDE;8;FUENCARRAL - EL PARDO;PASEO;TIERRA DE MELIDE;24;28050;2020-03-04 00:00:00.0;MU-51
5204932;14;JUSTICIA;1;CENTRO;CALLE;SAN GREGORIO;15;28004;2019-08-12 00:00:00.0;MU-38
5205795;55;NUEVA ESPAÑA;5;CHAMARTIN;CALLE;ROSA JARDON;9;28016;2019-10-30 00:00:00.0;MU-51
5207359;52;PROSPERIDAD;5;CHAMARTIN;CALLE;CORAZON DE MARIA;25;28002;2019-10-30 00:00:00.0;MU-51
5211157;73;TRAFALGAR;7;CHAMBERI;CALLE;SANTA ENGRACIA;43;28010;2019-11-08 00:00:00.0;MU-51
5213766;94;VALDEZARZA;9;MONCLOA - ARAVACA;CALLE;VALDERREY;9;28035;2019-08-26 00:00:00.0;MU-51
5213768;94;VALDEZARZA;9;MONCLOA - ARAVACA;CALLE;VALDERREY;9;28035;2019-08-26 00:00:00.0;MU-51
5213790;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;PEÑA GORBEA;33;28053;2019-12-03 00:00:00.0;MU-51
5214351;53;CIUDAD JARDIN;5;CHAMARTIN;AVENIDA;ALFONSO XIII;23;28002;1900-01-01 00:00:00.0;MU-51
5214355;53;CIUDAD JARDIN;5;CHAMARTIN;AVENIDA;ALFONSO XIII;23;28002;1900-01-01 00:00:00.0;MU-51
5214357;53;CIUDAD JARDIN;5;CHAMARTIN;CALLE;LUIS LARRAINZA;57;28002;1900-01-01 00:00:00.0;MU-51
5214359;53;CIUDAD JARDIN;5;CHAMARTIN;CALLE;LUIS LARRAINZA;57;28002;1900-01-01 00:00:00.0;MU-51
5216238;44;GUINDALERA;4;SALAMANCA;AVENIDA;CAMILO JOSE CELA;6;28028;;MU-51
5217928;73;TRAFALGAR;7;CHAMBERI;CALLE;SANTA ENGRACIA;11;28010;2019-12-30 00:00:00.0;MU-51
5087026;83;PEÑAGRANDE;8;FUENCARRAL - EL PARDO;CALLE;RISCOS DE POLANCO;3;28035;2019-05-03 00:00:00.0;MU-51
4739801;24;LEGAZPI;2;ARGANZUELA;AVENIDA;PLANETARIO;14;28045;;MU-51
4739802;24;LEGAZPI;2;ARGANZUELA;AVENIDA;PLANETARIO;14;28045;;MU-51
4740431;133;PALOMERAS BAJAS;13;PUENTE DE VALLECAS;AVENIDA;PARQUE DE PALOMERAS BAJAS;10;28018;2018-01-31 00:00:00.0;MU-51
4740868;35;LOS JERONIMOS;3;RETIRO;CALLE;MONTALBAN;4;28014;;MU-51
4741274;175;ANGELES;17;VILLAVERDE;CALLE;LA CANCION DEL OLVIDO;13;28041;2017-12-13 00:00:00.0;
4741336;64;ALMENARA;6;TETUAN;AVENIDA;ASTURIAS;70;28029;2017-10-26 00:00:00.0;MU-51
4741425;131;ENTREVIAS;13;PUENTE DE VALLECAS;CALLE;VECINOS DEL POZO;9;28053;2018-02-13 00:00:00.0;MU-51
4741761;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;MARTINEZ DE LA RIVA;106;28018;2018-02-05 00:00:00.0;MU-51
4741765;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;MARTINEZ DE LA RIVA;106;28018;2018-02-05 00:00:00.0;MU-51
4740915;41;RECOLETOS;4;SALAMANCA;CALLE;ALCALA;59;28014;;MU-51
4741270;175;ANGELES;17;VILLAVERDE;CALLE;EL SANTO DE LA ISIDRA;14;28041;2017-12-13 00:00:00.0;
4741272;175;ANGELES;17;VILLAVERDE;CALLE;EL CASERIO;1;28041;2017-12-13 00:00:00.0;
4741271;175;ANGELES;17;VILLAVERDE;CALLE;LA CANCION DEL OLVIDO;13;28041;2017-12-13 00:00:00.0;
4741275;175;ANGELES;17;VILLAVERDE;CALLE;LA PICARA MOLINERA;91;28041;2017-12-13 00:00:00.0;
4741418;131;ENTREVIAS;13;PUENTE DE VALLECAS;CALLE;VECINOS DEL POZO;9;28053;2018-02-13 00:00:00.0;MU-51
4741433;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;PUERTO DE BALBARAN;2;28018;2018-02-12 00:00:00.0;MU-51
4742232;114;VISTA ALEGRE;11;CARABANCHEL;CALLE;NUESTRA SEÑORA DE LA LUZ;11;28025;2018-02-19 00:00:00.0;
4742408;131;ENTREVIAS;13;PUENTE DE VALLECAS;CALLE;REGUERA DE TOMATEROS;39;28053;2018-02-14 00:00:00.0;MU-51
4742901;63;CASTILLEJOS;6;TETUAN;CALLE;BRAVO MURILLO;278;28020;2017-10-26 00:00:00.0;MU-51
4745160;171;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;17;VILLAVERDE;CALLE;SAN DALMACIO;1;28021;2018-02-27 00:00:00.0;
4745161;174;LOS ROSALES;17;VILLAVERDE;AVENIDA;ANDALUCIA;45;28021;2018-02-27 00:00:00.0;
4745162;174;LOS ROSALES;17;VILLAVERDE;AVENIDA;ANDALUCIA;45;28021;2018-02-27 00:00:00.0;
4745163;174;LOS ROSALES;17;VILLAVERDE;AVENIDA;ANDALUCIA;45;28021;2018-02-27 00:00:00.0;
4745172;116;BUENAVISTA;11;CARABANCHEL;CALLE;SALVADOR ALLENDE;28;28054;2018-02-27 00:00:00.0;MU-51
4745211;131;ENTREVIAS;13;PUENTE DE VALLECAS;AVENIDA;ENTREVIAS;24;28053;2018-02-28 00:00:00.0;MU-51
4745360;134;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;CALLE;GERARDO DIEGO;15;28018;2018-02-22 00:00:00.0;MU-51
4745369;134;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;CALLE;GERARDO DIEGO;15;28018;2018-02-22 00:00:00.0;MU-51
4745486;21;IMPERIAL;2;ARGANZUELA;CALLE;JEMENUÑO;2B;28005;;MU-51
4745562;84;PILAR;8;FUENCARRAL - EL PARDO;PASEO;VAGUADA;11;28029;2021-08-04 00:00:00.0;MU-51
4745565;84;PILAR;8;FUENCARRAL - EL PARDO;PASEO;VAGUADA;11;28029;2021-08-05 00:00:00.0;MU-51
4745578;132;SAN DIEGO;13;PUENTE DE VALLECAS;CALLE;PEÑA GORBEA;13;28053;2018-03-02 00:00:00.0;MU-51
4745684;61;BELLAS VISTAS;6;TETUAN;CALLE;BRAVO MURILLO;107;28020;2016-10-03 00:00:00.0;MU-51
4745687;61;BELLAS VISTAS;6;TETUAN;CALLE;BRAVO MURILLO;107;28020;2016-10-03 00:00:00.0;MU-51
4745690;61;BELLAS VISTAS;6;TETUAN;CALLE;BRAVO MURILLO;107;28020;2016-10-03 00:00:00.0;MU-51
4745691;61;BELLAS VISTAS;6;TETUAN;CALLE;BRAVO MURILLO;107;28020;2016-10-03 00:00:00.0;MU-51
4747304;132;SAN DIEGO;13;PUENTE DE VALLECAS;AVENIDA;ALBUFERA;42;28038;2018-03-12 00:00:00.0;MU-51
4747311;132;SAN DIEGO;13;PUENTE DE VALLECAS;AVENIDA;ALBUFERA;42;28038;2018-03-12 00:00:00.0;MU-51
4749760;174;LOS ROSALES;17;VILLAVERDE;PASEO;ESTACION;2;28021;2018-04-04 00:00:00.0;
4749762;174;LOS ROSALES;17;VILLAVERDE;PASEO;ESTACION;2;28021;2018-04-04 00:00:00.0;
5108198;116;BUENAVISTA;11;CARABANCHEL;CALLE;JOAQUIN TURINA;62;28044;1900-01-01 00:00:00.0;MU-51
5166057;126;ZOFIO;12;USERA;CALLE;ALBARDIN;8;28026;1900-01-01 00:00:00.0;MU-51
5166927;124;ALMENDRALES;12;USERA;CALLE;FELIPE DIAZ;2;28026;1900-01-01 00:00:00.0;MU-51
5166961;124;ALMENDRALES;12;USERA;CALLE;FELIPE DIAZ;2;28026;1900-01-01 00:00:00.0;MU-51
5176403;12;EMBAJADORES;1;CENTRO;CALLE;PEÑA DE FRANCIA;14;28005;2016-02-02 00:00:00.0;MU-51
5176409;12;EMBAJADORES;1;CENTRO;CALLE;CASINO;26;28005;2016-02-02 00:00:00.0;MU-51
5180199;11;PALACIO;1;CENTRO;CALLE;FELIPE V;2;28013;2013-08-15 00:00:00.0;MU-51
5182642;62;CUATRO CAMINOS;6;TETUAN;PLAZA;MANUEL GOMEZ-MORENO;1;28020;;MU-51
5182689;152;PUEBLO NUEVO;15;CIUDAD LINEAL;AVENIDA;DAROCA;91;28017;2019-07-12 00:00:00.0;MU-51
5182893;143;MARROQUINA;14;MORATALAZ;CALLE;CAMINO DE LOS VINATEROS;73;28030;2019-06-13 00:00:00.0;ACB
